vendedor,produto,categoria_do_produto,qntd,valor_venda,rank
c679fb69a36e1d8349e8c50a217b4d58,95561023115b71f8bbb280afc56b7bed,utilidades_domesticas,2,799.98,1
c68fb906c8f4b4b946d8386bfa6e5467,30048c2138eb22aebd13d31c07ba226b,utilidades_domesticas,5,840.39,1
c6a7539d424a8402232c2228d7a03c5e,226be9996759442f90f73b7d24c6baff,utilidades_domesticas,10,607.5,1
c6bda72e4dbf5c5866b13cb1810c6d03,6ed0ed10d62b45f3de46933b0b2989a6,bebes,9,985.1,1
c70a353f02429c00775a46a75fb787da,1b34de23397f9ce6cd0f7afa27b60eac,beleza_saude,3,115.5,1
c70c1b0d8ca86052f45a432a38b73958,f889fb87b505b73de10c18b93352469f,beleza_saude,20,2316.72,1
c714262700f93defc16bf17a51a4cb23,06bb6e704f99920f51dbbb0559187d98,cool_stuff,1,169.83,1
c716e0b86ed568878475b60fbb6323ad,eafd9a0449e971ceb703ad2275e0fcba,livros_interesse_geral,1,35.0,1
c7246702dc991a06d788120dc7544391,3954b1f7435552939dd7fdc5cbfea1e4,cool_stuff,1,54.86,1
c72de06d72748d1a0dfb2125be43ba63,da1ff964ecbb4df51db9322cdf7a4a74,informatica_acessorios,5,1598.0,1
c731d18cea9bf687ffee82a241c25b11,4039be757013ccb66cb41d683261dece,utilidades_domesticas,4,568.0,1
c747d5b92c7648417faea95d36d763e8,0141015d2469c1c5f9d7d377d1cdb44a,moveis_sala,1,139.0,1
c74f14c1e26cf1bd5bd34b6a1e274426,bb517606311cb8bd64b3a2d3c3d67962,livros_interesse_geral,1,39.0,1
c76d418370990614e89e956c7a7567d9,8adeb1032429e0cdb52dcc55cd422bda,esporte_lazer,2,305.24,1
c79151301b9d90985d1fa52879213105,ca94d73e8f12ba9a6393af8224536f90,informatica_acessorios,2,77.6,1
c794dab4928dd97beb41d05514441e86,7193329f650facb78de86a2e0b771e2f,beleza_saude,3,202.8,1
c7a0a13cbcf29d5ce51c8f80afdc0b89,807d58831eeb7c3d2d80b696d679ff8f,fashion_bolsas_e_acessorios,4,75.96,1
c7b7db6c8f3c64a7cc1afa634db21d50,27e90baf9d996277a5299e5d828be218,utilidades_domesticas,1,1489.0,1
c7bb64409aa480bb7d0335faaaf3d242,59fb1c8d9f3640a622cf774c3867e170,automotivo,2,69.8,1
c7c7b2682c648339a0e9846bb1023a39,8d2ed4fec68ea93ec092cbab0e1a92b5,NULL,1,112.0,1
c7dcd301ecfe5ab7f778ac172cf74be7,e7ffaa35a5caaca3366f5cc5705b5fb2,beleza_saude,2,99.8,1
c7fdb77fdbff3c41981bc52f787e959e,1f58ebdc810e1d5c7cead7f763c27a94,cama_mesa_banho,3,343.6,1
c8025364abeecb115431bf95c11a747f,80c8ac047ca651a5672b8a7973085640,esporte_lazer,1,599.0,1
c8143b3069f6746a77421b5ce30a450c,80d63636780c5975e5c93b63236d481d,beleza_saude,1,142.47,1
c826c40d7b19f62a09e2d7c5e7295ee2,5a848e4ab52fd5445cdc07aab1c40e48,NULL,194,24229.0300000001,1
c840d3fdbba0790404fdae73d253b253,57c56b4871f4f353ac52c8015e9c5318,moveis_decoracao,2,516.2,1
c8417879a15366a17c30af34c798c332,a5a0e71a81ae65aa335e71c06261e260,utilidades_domesticas,5,345.9,1
c84592044b180dec206770c38603814b,facd7264a689baabdce2373c4feb2dca,eletronicos,9,180.0,1
c8467937e403e76a8ee9f0ab13f6f5ef,5e53af05c040b01584b81b3549945faf,construcao_ferramentas_ferramentas,16,512.3,1
c847e075301870dd144a116762eaff9a,2291d090b69f60fc0ffd95ae394daa77,cool_stuff,20,2127.9,1
c85d7b477a709c85a1e8b8f25aa1b270,8d9468efb665050bd137607b0c8ce680,utilidades_domesticas,1,75.0,1
c864036feaab8c1659f65ea4faebe1da,55552e80f046fafe13e130e6a07745e2,esporte_lazer,8,1759.2,1
c8660dcf9ba70575f45d80fe28c27713,edf219cab1d0e435e3e499287dca9a03,pet_shop,3,270.0,1
c8665a4dd081a2c436b1cd921079d0d9,7e7da0ee83024e649680e11ed76dfe58,beleza_saude,1,79.39,1
c8771b1a10bb99bb34d3c459c5cffb53,f977e786f6d634205ef1564541706011,brinquedos,1,64.9,1
c878515173c84a492ebe50d6b493230b,7f8b42a3cbe617b6112e0623f0d32fa2,esporte_lazer,3,567.0,1
c87abc38c8ed3240861729e1aeadf221,c81ae6207142d6d844dfe928e7e51b04,fashion_bolsas_e_acessorios,1,133.0,1
c88f62b4c386a59281014d677864d016,966b5d9192f75a085e72b4861e25b5df,esporte_lazer,1,1099.0,1
c89cf7c468a48af70aada384e722f9e2,4a1fceb27ddd81536c58bb333459b07c,brinquedos,4,200.0,1
c8b0e2b0a7095e5d8219575d5e7e1181,bc0246e1fa0a21cfceaed952d3e9cd38,automotivo,7,848.93,1
c8b3445d737de6befde0c88ede534a5e,5b8423dc7f23089c9c59c5d140eb5a1c,brinquedos,14,1829.46,1
c8c1bea22194a4eefa2dc9a9fa89f536,3c3d244942b424b931c33f1ddc122b80,pet_shop,3,558.0,1
c8cc60ffd415254af5d9b9f34f32c369,14227590bd7dbecb72b7b37fc74a8065,pet_shop,2,131.7,1
c8e135e7b21ecbc36c1153a29d2f5a06,c54ed8ea69e24c191fbc23b3234c6b32,beleza_saude,2,479.6,1
c963a25b8671419c6ce9eebe8fd03218,4af41a3530a95522cbfcff5ad13522eb,moveis_decoracao,1,49.0,1
c97aa4ee7420f937da13b7f9e2228b99,70d581e7cfecc88d345ee9c197d1fbc8,pet_shop,1,29.9,1
c990d6cf976a5718aaedc539f383ab88,c8f57335e06d8d4e73e34057dc92cfbe,telefonia,5,94.4,1
c9a06ece156bb057372c68718ec8909b,4a90b44b456e79e7a33435fdd36e551f,ferramentas_jardim,12,4560.0,1
c9aafcd0621b2207c10e32c649cada4d,9759a740aa84f55b71c0c8c306a80737,beleza_saude,7,136.0,1
c9c7905cffc4ef9ff9f113554423e671,803f77475e1b51b47f1bfec4f2ec353f,automotivo,18,1277.82,1
c9d2ba8dde44a275ae06475ed1d2fafc,ad88bf1ad347307438c9c852084a06ed,automotivo,1,28.79,1
c9e5ad1f6647f5dbd1172adf6ae3cada,5f0a49e6e539d4e186eeddfd69db9863,agro_industria_e_comercio,2,113.15,1
ca3bd7cd9f149df75950150d010fe4a2,32e18e89237933ebdaaebd78a27e7fa1,utilidades_domesticas,12,785.4,1
ca4b77513ac2040591b0d8fae6958380,ef814c6dd6dc000a73c50dbaedef4002,beleza_saude,2,283.22,1
ca5832c6960267b71041f74bb39e8b12,88c44792cd15d55bc4263bf91672e0f6,musica,1,79.9,1
ca77545ca4d2dfd1431bf61334e2fa3c,3abb0e27cb9374f334c59074d868bcbe,esporte_lazer,5,707.1,1
ca7c6bd577e559472af1c699de9e764e,2535db191954746776aa1f51dc1a9651,beleza_saude,6,148.0,1
caa9bc43a9fe8cf9c564ddd8a03cc4a6,5c61329e1b7e18310bbc294c17cd47bb,brinquedos,4,469.95,1
cab85505710c7cb9b720bceb52b01cee,1ec486885049bbb9b79351d150ed18c4,fashion_bolsas_e_acessorios,40,1996.0,1
cac4c8e7b1ca6252d8f20b2fc1a2e4af,0eb8e03d4ef83152c4642b606b5bbdec,moveis_decoracao,23,759.76,1
cac4e0bc1a3269fa2b6ea5e763f6115b,361d8cb449a8b6a7c58b4a0c8ef23888,utilidades_domesticas,2,32.04,1
cac63f48c38cd7d002a7e846dcd99a23,41b821274ec513636f9144375c9f9031,brinquedos,3,239.7,1
cac876b37d3abcd6bd76caca30277996,8e382dedd9ae71943f9a70f6725b748f,utilidades_domesticas,8,609.2,1
cad10cc982ab6a391570c211b995c17c,0630f740d3f05c50f85d7dd7cffc60a3,construcao_ferramentas_jardim,1,47.4,1
cad9969167c09b48ae6f1d123f7fa68d,773ab202aed98f0a196c38abfd87fdc3,moveis_decoracao,1,24.0,1
cb0b3bcf14e0a709df412a99424a59d7,169a5b175b7c1727d5654db38acda924,automotivo,1,240.0,1
cb162c8eef257253782d245c08d9097c,86ef5f987ea9ab69c0231cbff16ce546,cool_stuff,1,34.99,1
cb32766839f443db85c82a43c4a6c19e,69530f4ebf4b017348e5f19323ab8a00,fashion_roupa_feminina,1,119.0,1
cb3dd9ce66268c7a3ca7241ac70ab58c,06484143f7046fc1c2ec000aba13e28a,esporte_lazer,6,149.94,1
cb41bfbcbda0aea354a834ab222f9a59,ebf1c13032246ea801765e8cb5417365,casa_construcao,8,3192.0,1
cb4a705d00e100b9732d0ca34817d441,9749d8875e250b3cb65d938c46efac5a,moveis_decoracao,1,998.0,1
cb5df0dcb9e280b1780e9d589889f2c7,d5e157caef73dc3e8b4ab5c7e6b9aa67,moveis_sala,2,195.98,1
cb5ff1b9715e99589f3e0c7a6afab9e3,84fad62439091ff986a3885bfd6d299d,esporte_lazer,3,50.0,1
cb6c9f5888a7a090c75beaf615925792,02851253400fd18410f8eb4369cff9e1,ferramentas_jardim,2,229.8,1
cb810bd318f51b3dc3c753944d61a1fa,c7b8e643fca22f6d8ec5f4b76b72e65f,beleza_saude,1,1750.0,1
cb8bcce248bb1fb274ba762d8b971456,11fd9d7ba552e1d28872e008acf1e050,cool_stuff,49,6700.2,1
cb9fb4ca75d7ba8437480e8dde64fe98,8a26f391ab8b209f67d87dd358f6f004,NULL,7,338.69,1
cbbd5ae8f53de5f5097cd8217b529e24,34b61264ecf24043cc09e6f4dbf6c0f4,bebes,2,351.8,1
cbd996ad3c1b7dc71fd0e5f5df9087e2,ed2067a9c1f79553088a3c67b99a9f97,alimentos,52,3187.5,1
cbf09e831b0c11f6f23ffb51004db972,ceb9200bc33732558224476d75815c32,utilidades_domesticas,7,377.3,1
cc1f04647be106ba74e62b21f358af25,665dcf48bfab7017f4ac917abaafac4f,beleza_saude,1,11.9,1
cc3d14116804f7209f3884f6367f1152,79366d6a24de9351b7ca6e3cf75a68ec,eletroportateis,24,5018.0,1
cc419e0650a3c5ba77189a1882b7556a,154e7e31ebfa092203795c972e5804a6,beleza_saude,269,6325.18999999996,1
cc5a78bbad32776dc4e3af205218368c,bcee6fd62c36b571fc4522eb3aa7138b,utilidades_domesticas,5,343.25,1
cc63f0dd2acba93ffed4fe9f8e0321fa,8fc803c7d0a99a53798c7896a7c1e93c,utilidades_domesticas,11,1494.75,1
cc80e2f693fa6e2408f47ccf62413fc1,a4275459104a31ba114508b8709860d1,automotivo,2,420.0,1
cca3071e3e9bb7d12640c9fbe2301306,386486367c1f9d4f587a8864ccb6902b,cama_mesa_banho,49,6128.25,1
ccada0ef508e698917a6eab263375905,f2fbc2d1b24e4244986270c22432847c,moveis_cozinha_area_de_servico_jantar_e_jardim,1,119.9,1
ccb83a794700270fde70898fe9ff368b,cb26d15d1b6eabaac7c0803774245884,esporte_lazer,7,6567.0,1
ccbd753e6863fe7314dc6c0ca5a074e7,73dacc49330dc5cc9b1c1983c16200e7,automotivo,1,495.0,1
ccc4bbb5f32a6ab2b7066a4130f114e3,6cdd53843498f92890544667809f1595,beleza_saude,151,54730.2000000001,1
cce6ab8d1682639fe45ab70234f1665f,e2e426d1332240070b0a836a854d057b,cama_mesa_banho,35,1323.5,1
ccf8813e5a7d6c84d865cd38bfc2b130,4c8b28305f570899b6ded964ddd234a9,moveis_decoracao,11,1109.7,1
cd06602b43d8800bd0afad514919d35c,222efa72a47277d611b8b38d71149afd,utilidades_domesticas,13,87.9,1
cd2169d9f31ff6fbb9ca3373b0c9e354,80be7f3c94ee90b42197f718de0ea371,bebes,1,569.0,1
cd233f8bfa30ebfd651f47ee7d054951,ae8075d523c78e51b70c30ec84497683,esporte_lazer,1,79.9,1
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,df1d7f15348e965b342ce28a7feba374,automotivo,2,187.94,1
cd52a8efd71af3336b14b5039b951cc1,471e714759273827991f1746906737d1,fashion_bolsas_e_acessorios,3,170.8,1
cd68562d3f44870c08922d380acae552,150c699262a053229e89213dc9c358d2,sinalizacao_e_seguranca,11,1335.0,1
cd6efc47efaabf134f8bdb654e10b4f1,e84997d75938765ef99930f908ceedf4,papelaria,20,2667.0,1
cd843d4cf8ef32827de0396605163ba3,df872c596e00cd0160e6c8eb5424739f,moveis_cozinha_area_de_servico_jantar_e_jardim,2,838.0,1
cda598c48d7c614bc1cad7d8ff6f0010,c0aed8767e46cce56e77db0ceef83035,automotivo,10,878.9,1
ce20a2ec1514c25e16f2b5b39bc818f0,c8b96022819f31119f1404ad2c3c1059,pet_shop,4,164.0,1
ce248b21cb2adc36282ede306b7660e5,4f1a7a45b6d43fa7e4958e013923d9e5,instrumentos_musicais,12,625.76,1
ce27a3cc3c8cc1ea79d11e561e9bebb6,4c82c8d31845d751d797debc3d03697f,informatica_acessorios,15,247.06,1
ce33c6211beaa8fef4cae8b52db39862,3edc3d3ffe806f5115118f86cbf5a021,esporte_lazer,1,49.0,1
ce3ad9de960102d0677a81f5d0bb7b2d,0a6cff78b203b5224378cf8db2dff5a6,bebes,1,158.0,1
ce4755084bc097113867e6454f8f5e52,f545f84233a92063e33a7539832b63c7,beleza_saude,1,18.9,1
ce616e1913288884e7742faac9d981db,777c635c0e75758c283037a6ae684c20,automotivo,4,111.0,1
ce69a8021d18961dd2a40269b7c2c293,9739d07ec835e1c66eedb9a6df402bd5,cool_stuff,6,530.4,1
ce7d1888639e6fb06b2749cbfdac1ff7,fbd4031ddbc3d02b95834b62769d3ad0,utilidades_domesticas,21,3276.0,1
cea729054f157f5870bdd321a958d994,85d619318aa201aca57171aabeed0048,esporte_lazer,3,42.0,1
ceaec5548eefc6e23e6607c5435102e7,ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,51,11044.73,1
ceb7b4fb9401cd378de7886317ad1b47,f1f41c991881dc3d4cbcedade3ec1622,beleza_saude,1,399.9,1
cecd97bc34ed8330bd4cd15713eda670,02335f37af17baf50a91273e4bdc8ef4,brinquedos,1,57.99,1
cee48807215b30a12ca2ca10ffb5f250,fe8f341b1e20d2b1135245c3400a6e53,automotivo,5,1199.4,1
cf1313c6e2c01c2f4b014f97db4bcd2b,0e4ed218b40ef29464d9a9c778ea123f,brinquedos,2,137.8,1
cf2384dd2f1dddea3f838efed0945e65,c42a54d639771f80d5ea22dd39a0d845,moveis_sala,5,633.5,1
cf281cf8b7affbdfe751b29cc85580e1,bef13288a0f8b26d763411ced1dfa268,cool_stuff,1,64.9,1
cf654707ed6a99f112c7ec3d6f314b8b,0d944ade388f4db684ab7578aadcc0ad,fashion_bolsas_e_acessorios,1,189.0,1
cf6f6bc4df3999b9c6440f124fb2f687,5304ff3fa35856a156e1170a6022d34d,artes,1,3.5,1
cf8ab1616079e2793aa29d524df01bb1,b4436da747c3a53ab07ac0e71de17dcd,esporte_lazer,6,9594.0,1
cfa5ab0e4d3fc212fd0b3410e7081c62,03fed41c5e9067007d852ff83d602753,brinquedos,4,589.96,1
cfb1a033743668a192316f3c6d1d2671,ce5a5a85a0704113bd7fd75b3fbaed71,cama_mesa_banho,7,269.1,1
cfd7ddab722b902f7ac5b5f3ba6d723d,eefc086ab9cdb9fbf8e27f2541049e3b,utilidades_domesticas,2,1497.0,1
cfe94489ddd337d1e29e12f2a7205d10,82c51c3938503a4ddc096fbed86428d6,construcao_ferramentas_seguranca,20,2376.0,1
d03698c2efd04a549382afa6623e27fb,05fca08b4d54ab5d1d371db7d5534136,informatica_acessorios,3,646.2,1
d05ae8f7a5bd1d2a690a44cd079e4e27,9d8a0e115e802d845b4ce1eb794d1260,esporte_lazer,39,4800.0,1
d06d019f72a04e5497a0b64190af170c,ffc9caf33e2d1e9f44e3e06da19085f7,beleza_saude,8,1792.0,1
d0d70d21e2234dd7cd3cf63fe414148a,181097c3de536f867a3c1dcfb06970de,cama_mesa_banho,3,133.8,1
d101c6da914ae3d53f7bee42283f2fe2,c234a60a994181f45605566bef8fe3b4,moveis_decoracao,6,659.4,1
d12c926d74ceff0a90a21184466ce161,24d8da2d499efba175b1092826b7e390,esporte_lazer,8,212.0,1
d13e50eaa47b4cbe9eb81465865d8cfc,73326828aa5efe1ba096223de496f596,alimentos,53,4461.02,1
d149de2f383552baea37a7198c2296ce,f50df9b142a624bf4c4d8495489a207e,brinquedos,2,213.8,1
d1582f4043306e6b91afa6a8a884f898,e350532acfc2ee911b6dcf1029dcb48d,brinquedos,9,990.0,1
d17f467e4bf608a510c20d82f4ba3b6b,db96ef2aef93a5a96d1e3296a32648e5,agro_industria_e_comercio,2,859.96,1
d180e07dc1e58c31c3f0cd599dc4d945,bc107cfd28a282c85b28e7054aeb729d,NULL,1,58.8,1
d197aa8fbc64087f61984deef05f6227,f565767fe2205fbf1e7c0d1c2fc5773b,papelaria,1,139.0,1
d1a1b40ec554c593a1a99366746289dd,9934888916de3bff6437a425052717a0,automotivo,1,49.7,1
d1a5cc844736958c11b8efab9a2b4c87,d9293c1e73be790ec4534dfe249611ab,moveis_decoracao,1,237.6,1
d1aa1ec0839dcab73a6161130eb1f94a,f739e9151702508b18f796c53005e5e9,moveis_decoracao,1,119.9,1
d1b65fc7debc3361ea86b5f14c68d2e2,1c36a5285f7f3b1ed2637d7c528ce5ff,malas_acessorios,4,369.87,1
d1b9d4be4b6f9ebd85f8acd6745ba612,90916a1ae9ea5e3c8c15c37b51834f37,moveis_decoracao,2,228.3,1
d1c281d3ae149232351cd8c8cc885f0d,0efc91aa52d1f0669126d3000a94279b,cama_mesa_banho,21,2306.78,1
d1c7fa84e48cfa21a0e595167c1c500e,aa70c29cc4b519f080d45ba24d79e144,ferramentas_jardim,5,755.0,1
d1e2fe627180431ffda076abb303c56f,a925b7e3c4b81decf87f5e1f381da50b,utilidades_domesticas,1,289.0,1
d1ef48b38baca7e831711c4a0aeb398f,e8726dba146280f6ac62eddbf22d71b0,ferramentas_jardim,4,120.96,1
d20b021d3efdf267a402c402a48ea64b,5aad359a63cbb4fc35ead44346a3eeb4,moveis_decoracao,15,186.83,1
d23019c84ffae2d5ef2270367b8605fc,16c4e87b98a9370a9cbc3a4658a3f45b,instrumentos_musicais,13,25034.0,1
d2374cbcbb3ca4ab1086534108cc3ab7,0152f69b6cf919bcdaf117aa8c43e5a2,cama_mesa_banho,58,981.599999999999,1
d2572f31e9023e9850ef986a636ff9bf,245269defe4105aea93d92bc62fb983d,automotivo,1,279.0,1
d25aa0aaacb370e912f8cf6efeba38b3,839321c2db7b3b3eaff4944c3b052ecd,utilidades_domesticas,12,1757.16,1
d263fa444c1504a75cbca5cc465f592a,1d187e8e7a30417fda31e85679d96f0f,moveis_decoracao,1,399.0,1
d26aa40b90272d4843d63be7c1462c8d,eeee41946ce5551470e97aef50ccf4c4,bebes,1,99.9,1
d297f1055de2956aedfd3b04113dce3e,18ea29d5e42eea2c720cafb650f572f3,agro_industria_e_comercio,1,54.3,1
d29ba1220fb8634fa3a107e54497b8a4,fcb72602e3e6f59e5fdb5c3a4a3de410,NULL,2,340.0,1
d2df77822373f19934e87694d8640767,9181a16945ef449aa81212d5139945ec,bebes,1,99.0,1
d2e753bb80b7d4faa77483ed00edc8ca,0d69c82f1bc2991a5ec6fff3d803876b,fashion_bolsas_e_acessorios,5,450.8,1
d2f3e277560ed4c6361284429b00f037,b7dd82f73b490f8251576c96c4a5bed5,pet_shop,1,88.2,1
d32e3909cfb714fb2a6cb092c85b9c5f,43979b70f75394b51866db74a0b9ce7d,utilidades_domesticas,3,1959.6,1
d354c38a7182125a748cb10474fe963b,e4d1cdc6559e08672c98c73a21305521,esporte_lazer,5,87.97,1
d3674f271c91f824f82d24d92011f669,b5ac08b2bc73bc36eecc6107b78247d3,perfumaria,5,949.5,1
d36b07fd3c5088e477a72d1fccfe29d4,44414d55ce2808a7b8f3568a92d1484f,ferramentas_jardim,1,328.9,1
d379f449f2a3b271bc01c0782020f705,f353779abb6114db5f8f79fbad12e375,utilidades_domesticas,11,907.5,1
d3891911c2feae53c52fea2bd14054e5,b3b0236137a276a847e6ee84c1a997b6,telefonia,1,72.0,1
d3dcf0604eabf0224fbd5948b5e02f69,dd99b3c94bf585d3a13a018e9eeed07f,instrumentos_musicais,2,1098.0,1
d3e7d37c0df9aef383f3f2a15b0dddfb,6160c6145b50c401702912baf0fd7de5,moveis_cozinha_area_de_servico_jantar_e_jardim,1,161.0,1
d3f39f05462b79a4562d35893a28f159,a334304f952399f2161225628a9d2891,beleza_saude,17,1560.0,1
d4828feed4cda2cd9d6b37899a95a71e,15bfe701fea63d0f6384b743e492b3fb,fashion_bolsas_e_acessorios,1,39.9,1
d4910f1cdcfdabd48d6b316e395d4a23,2772d1e494d431a05b7bcc95b02163b6,pet_shop,10,1048.08,1
d4a5e99e0dd915df64ba55a7fbd583fd,b48d3e49914549b781c0b59f819b398e,beleza_saude,1,37.25,1
d4d99b60c4c94cd35acd502cec65dc8d,87ecdbf76c33c8f2dabc40eeb821dc6b,moveis_decoracao,1,72.9,1
d4e12e7884759a14fa0f5f896c791cae,47ae44a186225b8a87ebb7bf39cc1444,cama_mesa_banho,5,362.1,1
d4e4b5192cba4e0e66eb12a9d347239d,f26687a556d96d5ba708b2ae3db5fbed,telefonia,2,109.8,1
d4f117125b59ce73c3302f88ee40c458,fe7d52482b17e6b3466f4b8f3ce51a9e,beleza_saude,8,399.92,1
d4f91e8be86b38da2ee35bc489645a9d,c351fada6ffa67ee3876b1cc568a90b0,esporte_lazer,1,49.99,1
d4ffeb15b67e81ff9af2b4252d99fb7e,7324c4b82393a004e3e38a7632d1bba2,perfumaria,4,463.6,1
d50d79cb34e38265a8649c383dcffd48,2029248294c186017ecfc48cecd47bbd,ferramentas_jardim,23,2926.77,1
d51e0a403fe2e689ece6c73359d96e12,42749c525c90994bd3d4c74edf047172,construcao_ferramentas_jardim,6,1980.0,1
d52cbce9845184537284a23c3bc3da0e,e2dbf7712dcef4577bfee8f58eea55d1,papelaria,1,58.0,1
d558ebe531605a1285ab2b1bc3256dfb,2d6540e715ca18c58c4aafd86c172aa1,instrumentos_musicais,2,570.0,1
d566c37fa119d5e66c4e9052e83ee4ea,8173ca41cdb176462f9ae79821a48404,esporte_lazer,11,502.6,1
d57e18d5f73c7ccb7f7339b61166898d,27a7e832bcfcd69ff687d611c3e79cbd,perfumaria,10,377.0,1
d58d521f3789def2e7a22715e0badd93,d688e1eb847d2f72892ede46001673bd,informatica_acessorios,2,65.98,1
d594982fd877af63ace38ea1fca27c76,5ae2f57d379f89f995f9444cdb6d5c60,cool_stuff,6,163.14,1
d598f929fc44e1e38678e7f47250ec04,c4b21b551ef498a942996724f6f82695,automotivo,1,69.9,1
d5b9a084373da994a6e37f732169a853,60377afd6f6da838f980b2522636cc22,bebes,2,580.0,1
d5ba419e26d246a0719437cf37d9b46d,06f2166336faca73c644b11eaca22d06,informatica_acessorios,11,1155.0,1
d5c530f4884a75ae0dba9c148718d278,83fb98f2457985e6333f2e307adc5864,NULL,1,132.08,1
d624126b9206f595fb3fbb6ba03b28a8,3606696d19bbcad6cb6c0e985749862f,automotivo,7,434.8,1
d63c73efd41eb002280e7ec831424edb,797897e182469fff3c330560d2fc851f,beleza_saude,1,2899.0,1
d63f306de130e0391d38a792541723b8,2031ee6574c322f4e3be624d8433052d,automotivo,1,49.0,1
d650b663c3b5f6fb392b6326366efa9a,d285360f29ac7fd97640bf0baef03de0,relogios_presentes,8,2168.0,1
d65f31d2413268e671989503f6cf9993,1860b96949f9ff0adcd5e2c340d32e12,automotivo,1,189.9,1
d66c11a9572221d92fbb8c4897db5f9b,5ab535a49436f1b34f5b83ca7375c4ef,eletronicos,6,164.33,1
d66c305afaec317ebee552073a674429,fcde1899043318107d8f0ae043f69bc3,NULL,5,516.7,1
d673a59aac7a70d8b01e6902bf090a11,dd4c3b4ab7e001aaf385ea2e68952030,bebes,23,690.74,1
d6ab728cf30867cf3f1a2e216ae2f9b7,a7f67835c76b6bdd6950e1322c4b3900,esporte_lazer,2,106.0,1
d6b1ce66b035a475f00c017792ff9769,349ce46a0e2e20054aa9d80c48af8816,construcao_ferramentas_iluminacao,41,6319.75,1
d6b664fa0667064c6d76394e7848d790,85e8e8aad6ad12d67c21300379760196,ferramentas_jardim,3,3532.0,1
d6cd01c59123df02fc226eadbadb5f89,4b77167175713bd04c8854aa80f09e99,informatica_acessorios,1,175.0,1
d71d863e5ef30d94e440c11be17dcd8f,8b52d90d2e8716dad633486c6cc94ecf,telefonia,7,6923.0,1
d73cbd89533ce8b041a9190241453ac8,18344238d9024a2e2f3f549d5ab1fadc,fashion_bolsas_e_acessorios,1,119.9,1
d7485b33791774c36108f8c69602d48d,c1254983bd81d72b96867b6838582cf5,esporte_lazer,3,99.97,1
d7827b2af99326a03b0ed9c7a24db0d3,b575098a6da9b81384a7df56314b7f70,ferramentas_jardim,1,1455.0,1
d79e8478eed9999493990b44955fb22e,6456fdf43df7d711b98d91fe574e43d4,informatica_acessorios,3,597.0,1
d7ab82074b5f1dfba46db123df101bff,e82149ac02d9c909feccea6c879f4610,NULL,1,25.78,1
d7b2377bae6ace1b11fc69a11900ac36,3ead98d9c2d2523708d7c77be6fafcdf,fashion_underwear_e_moda_praia,1,89.9,1
d7d517afce974cd491b8d52bb5b5b1fc,a90d217d7252f0035732f1cf802151e9,utilidades_domesticas,1,89.99,1
d7f1cfc638473be93baedbfd02208016,e0714d4d2e52b1fbc8e851dac210333a,flores,1,30.0,1
d85efbc8eff2b7adf524e2820569adc8,3de040f7129e3e1aa3a1fd1d6c1f9f2d,papelaria,1,55.0,1
d8b8f2cf9ff6ba0389072541cb42498c,0a48b93d24c0c87253c73da8cb8c2e80,beleza_saude,1,149.0,1
d8bf0fc082fd4a77fc2e5679b6c00133,4c809e61a89993ebeb2ad634b8af3c15,construcao_ferramentas_construcao,1,139.9,1
d8c7ba53e7e38711eaef8c2849d6d2e1,57552a168008a60472e3e6bb351422e7,bebes,9,265.95,1
d8cf3b6a2151949f930d0252b180ec42,2b2428ab65b564c08fd9b40e187df246,bebidas,2,239.6,1
d8d9567d0bfb0bc7eb845a205ba42657,8c5bf458020588e0dfeda011254eadbe,livros_interesse_geral,2,39.8,1
d8dd176509baa37f359644d082bf7f7b,e340207acac912600273ffd7ea058780,cool_stuff,2,198.0,1
d90fe2229fee1a5da999ccd0c06c1667,75dffc4de999c1c28630b084e58beee4,automotivo,2,440.0,1
d91fb3b7d041e83b64a00a3edfb37e4f,b30d7b0adcdc4a117f455472548155ec,eletrodomesticos,15,1776.39,1
d921b68bf747894be13a97ae52b0f386,677d8ace413e0060fa8686cde56eaf10,relogios_presentes,4,900.0,1
d93844a9c55ba7ce353388bcf849ea56,4b7758a4177f67648ad233ef07da2b44,moveis_decoracao,3,539.7,1
d93919c944be9cff128f6c9cb899eacb,40e8b425d1a26e2d9cb77363523e05ce,artigos_de_natal,22,1737.8,1
d93b8458c6fe139d85cfa5eadbf55bd2,eddecafe978fc89774f82f552197bb08,esporte_lazer,1,19.9,1
d9442042130b7fe579d1295f9f4a248f,d00f6c52d2730de05fb409f09ab6e732,utilidades_domesticas,8,360.1,1
d94a40fd42351c259927028d163af842,4b96786612ebe7463132fce2c4dca136,utilidades_domesticas,46,6092.5,1
d94ba08b99bedd6a5f6c875ecc4a6fac,ce9b5e2f3503d1142f9c9866db452633,utilidades_domesticas,9,599.0,1
d97df38225e5abadaff1e72cb72b823c,b248cbdf748a977cdf76991dd59fc429,automotivo,5,84.0,1
d98eec89afa3380e14463da2aabaea72,fb7a100ec8c7b34f60cec22b1a9a10e0,brinquedos,35,1799.64,1
d9a84e1403de8da0c3aa531d6d108ba6,6fd08d44046ab994b96ff38ad6fcfba1,bebes,5,239.4,1
d9b00a97818674c7f8d8b1ef0e689679,b39d5770ab89a440abad5360d7a17348,beleza_saude,1,69.9,1
